Input_FileName, Date, Time, Gain_Settings, Satellite, Lead_File, Therm_File, QA_File, Output_File, GeoTIFF, Proc_sys, Reduce_masking, no_masking, fmask, cldpix, sdpix, snpix, cldprob
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70060552009013EDC00\L7006055_20090113_raw, 13012009, 1449, HHHLHH, 1, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70060552009013EDC00\L7006055_20090113_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70060552009013EDC00\L7006055_20090113_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70060562009205ASN00\L7006056_20090724_raw, 24072009, 1450, HHHLHH, 1, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70060562009205ASN00\L7006056_20090724_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70060562009205ASN00\L7006056_20090724_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70060572009365EDC01\L7006057_20091231_raw, 31122009, 1451, HHHLHH, 1, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70060572009365EDC01\L7006057_20091231_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70060572009365EDC01\L7006057_20091231_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70070572009052EDC00\L7007057_20090221_raw, 21022009, 1456, HHHLHH, 1, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70070572009052EDC00\L7007057_20090221_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LE70070572009052EDC00\L7007057_20090221_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50040562009311CUB00\L5004056_20091107_raw, 07112009, 1437, , 2, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50040562009311CUB00\L5004056_20091107_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50040562009311CUB00\L5004056_20091107_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50040572009311CUB00\L5004057_20091107_raw, 07112009, 1438, , 2, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50040572009311CUB00\L5004057_20091107_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50040572009311CUB00\L5004057_20091107_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50050552009334CHM01\L5005055_20091130_raw, 30112009, 1443, , 2, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50050552009334CHM01\L5005055_20091130_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50050552009334CHM01\L5005055_20091130_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50050562009334CHM01\L5005056_20091130_raw, 30112009, 1444, , 2, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50050562009334CHM01\L5005056_20091130_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50050562009334CHM01\L5005056_20091130_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50050572009094CUB00\L5005057_20090404_raw, 04042009, 1441, , 2, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50050572009094CUB00\L5005057_20090404_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50050572009094CUB00\L5005057_20090404_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50060582009069CUB00\L5006058_20090310_raw, 10032009, 1447, , 2, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50060582009069CUB00\L5006058_20090310_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50060582009069CUB00\L5006058_20090310_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50070562009348CHM00\L5007056_20091214_raw, 14122009, 1456, , 2, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50070562009348CHM00\L5007056_20091214_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50070562009348CHM00\L5007056_20091214_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50070582009252CHM00\L5007058_20090909_raw, 09092009, 1456, , 2, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50070582009252CHM00\L5007058_20090909_therm, , C:\amsantac\PhD\Research\dissertation\data\landsat\images\2009\LT50070582009252CHM00\L5007058_20090909_refl, 0, 0, 0, 0, 0, 3, 3, 0, 22.5
